openalex_id,doi,pmid,lens_id,label_included,label_abstract_included,Unnamed: 6,Unnamed: 7
https://openalex.org/w2885138394,https://doi.org/10.5220/0006823800950106,,024-918-970-506-986,0,,,
https://openalex.org/w2518814222,https://doi.org/10.5120/ijca2016911481,,055-420-045-131-933,0,,,
https://openalex.org/w2914888844,https://doi.org/10.1016/j.celrep.2019.01.033,,020-524-394-712-732,0,,,
https://openalex.org/w2313697738,https://doi.org/10.1038/srep21844,,064-688-014-404-162,0,,,
https://openalex.org/w2556437487,https://doi.org/10.1145/2910674.2935852,,001-946-613-127-607,0,,,
https://openalex.org/w4401040756,https://doi.org/10.17615/0axx-mp38,,,0,,,
https://openalex.org/w2910342528,https://doi.org/10.7763/ijcte.2018.v10.1222,,142-515-913-785-984,0,,,
https://openalex.org/w2902781413,https://doi.org/10.1007/978-1-4939-8891-4_13,,022-493-056-094-20X,0,,,
https://openalex.org/w1482357776,https://doi.org/10.1002/9781118266502.ch8,,027-275-752-014-193,0,,,
https://openalex.org/w2946094542,https://doi.org/10.1007/978-981-13-7272-8_15,,059-885-909-667-766,0,,,
https://openalex.org/w2286821468,https://doi.org/10.1145/2896338.2896364,,017-457-787-127-838,0,,,
https://openalex.org/w2886810314,https://doi.org/10.1007/978-981-13-1702-6_14,,015-942-773-680-671,0,,,
https://openalex.org/w1950021353,https://doi.org/10.1111/j.1467-8667.2009.00646.x,,065-643-940-962-435,0,,,
https://openalex.org/w2340782621,https://doi.org/10.1517/17460441.2016.1146250,,010-468-980-844-555,0,,,
https://openalex.org/w1968262555,https://doi.org/10.1145/2335484.2335519,,024-768-820-879-057,0,,,
https://openalex.org/w2960181617,https://doi.org/10.1108/978-1-78973-899-520191003,,,0,,,
https://openalex.org/w2787427645,https://doi.org/10.1146/annurev-clinpsy-032816-045037,,008-779-181-847-182,0,,,
https://openalex.org/w2734612995,https://doi.org/10.1063/1.4991263,,009-353-025-626-394,0,,,
https://openalex.org/w2057262848,https://doi.org/10.1016/j.eswa.2009.11.077,,,1,,,
https://openalex.org/w2102808803,https://doi.org/10.1001/archpediatrics.2009.259,,007-896-623-737-99X,0,,,
https://openalex.org/w814282759,,,,0,,,
https://openalex.org/w2951068916,,,,0,,,
https://openalex.org/w2209382794,https://doi.org/10.1016/j.cels.2015.12.003,,004-489-023-284-547,0,,,
https://openalex.org/w2100368767,https://doi.org/10.1162/coli_a_00162,,184-909-039-911-694,0,,,
https://openalex.org/w2462307433,https://doi.org/10.5808/gi.2016.14.2.53,,025-354-554-607-775,0,,,
https://openalex.org/w2884843274,https://doi.org/10.1186/s12936-018-2410-6,,021-469-259-225-592,0,,,
https://openalex.org/w1427295198,https://doi.org/10.1016/j.asoc.2015.09.002,,,0,,,
https://openalex.org/w2048349698,https://doi.org/10.1371/journal.pntd.0001786,,082-382-154-876-779,0,,,
https://openalex.org/w2040348817,https://doi.org/10.4038/sljbmi.v1i1.1484,,056-691-417-371-948,0,,,
https://openalex.org/w2033128065,https://doi.org/10.1145/2345396.2345411,,135-540-033-663-074,0,,,
https://openalex.org/w2791821920,https://doi.org/10.1371/journal.pone.0191227,,070-360-582-356-611,0,,,
https://openalex.org/w3080528907,https://doi.org/10.1109/sc.2018.00012,,,0,,,
https://openalex.org/w2945091031,https://doi.org/10.1093/jamia/ocz009,,016-748-432-757-295,0,,,
https://openalex.org/w2010132259,https://doi.org/10.1145/2392616.2392620,,067-082-154-364-556,0,,,
https://openalex.org/w2761444021,https://doi.org/10.1109/iscmi.2016.35,,002-587-788-682-631,0,,,
https://openalex.org/w2056070207,https://doi.org/10.5555/2602339.2602353,,,0,,,
https://openalex.org/w2102798246,https://doi.org/10.1111/j.1742-6723.2012.01600.x,,118-210-925-927-84X,0,,,
https://openalex.org/w2074167399,https://doi.org/10.1145/2480362.2480613,,069-825-574-516-349,0,,,
https://openalex.org/w2128076627,https://doi.org/10.1145/2038642.2038660,,135-073-904-622-308,0,,,
https://openalex.org/w3015945589,https://doi.org/10.1145/3378065.3378146,,129-938-015-249-454,0,,,
https://openalex.org/w2000198540,https://doi.org/10.1145/1988688.1988726,,087-907-415-423-227,0,,,
https://openalex.org/w2742979304,https://doi.org/10.4155/fmc-2017-0048,,006-713-761-422-012,0,,,
https://openalex.org/w2763050830,https://doi.org/10.1093/cid/cix870,,146-196-830-222-545,0,,,
https://openalex.org/w3045199523,https://doi.org/10.5772/intechopen.92453,,020-712-961-039-15X,0,,,
https://openalex.org/w2135369835,https://doi.org/10.1177/1474651409342638,,,0,,,
https://openalex.org/w4387584778,https://doi.org/10.4314/ahs.v23i2.86,,024-612-504-329-933,0,,,
https://openalex.org/w2182609147,https://doi.org/10.1109/icmlc.2015.7340913,,125-769-824-050-891,0,,,
https://openalex.org/w2543818344,https://doi.org/10.48550/arxiv.1610.07708,,,0,,,
https://openalex.org/w2052480283,https://doi.org/10.1145/2811780.2811923,,057-984-362-267-961,0,,,
https://openalex.org/w2789440170,https://doi.org/10.1109/elnano.2018.8477564,,003-289-394-649-434,0,,,
https://openalex.org/w2966700150,https://doi.org/10.1145/3340037.3340070,,116-214-661-875-446,0,,,
https://openalex.org/w3042602466,https://doi.org/10.1145/3394486.3403242,,028-487-638-208-446,0,,,
https://openalex.org/w2736596523,https://doi.org/10.1145/3072959.3073641,,120-525-448-401-826,0,,,
https://openalex.org/w2478307678,https://doi.org/10.1016/j.compchemeng.2017.02.010,,017-052-968-442-700,0,,,
https://openalex.org/w2999240041,https://doi.org/10.1145/3313831.3376746,,011-953-138-466-877,0,,,
https://openalex.org/w3038262376,https://doi.org/10.1128/msystems.00258-20,,062-043-613-134-132,0,,,
https://openalex.org/w2702348853,https://doi.org/10.1183/23120541.00056-2017,,020-768-006-069-679,0,,,
https://openalex.org/w2106932536,https://doi.org/10.4038/sljch.v40i2.3095,,058-895-647-116-966,0,,,
https://openalex.org/w2138096980,https://doi.org/10.1109/iceei.2011.6021830,,006-348-343-853-554,1,,,
https://openalex.org/w4232584686,https://doi.org/10.3389/fmicb.2020.01359,,,0,,,
https://openalex.org/w2197064814,https://doi.org/10.1016/j.cels.2015.12.005,,003-675-101-139-891,0,,,
https://openalex.org/w2042903772,https://doi.org/10.1258/td.2010.090447,,065-053-912-827-789,0,,,
https://openalex.org/w2945709757,https://doi.org/10.1109/infoct.2019.8711432,,014-030-622-543-890,0,,,
https://openalex.org/w2766792925,https://doi.org/10.1145/3149526.3149529,,164-974-980-428-97X,0,,,
https://openalex.org/w2952668074,https://doi.org/10.1128/jcm.01260-18,,010-428-955-702-268,0,,,
https://openalex.org/w2093452609,https://doi.org/10.1109/bhi.2012.6211593,,079-516-310-690-11X,1,,,
https://openalex.org/w3006735766,https://doi.org/10.1109/icmla.2019.00077,,179-444-697-156-59X,0,,,
https://openalex.org/w3038187447,https://doi.org/10.1016/j.imu.2020.100391,,143-864-548-211-668,0,,,
https://openalex.org/w1990226135,https://doi.org/10.1371/journal.pone.0121363,,038-818-817-863-709,0,,,
https://openalex.org/w2941863123,https://doi.org/10.26634/jpr.5.2.15538,,,0,,,
https://openalex.org/w2996977442,https://doi.org/10.1109/elticom47379.2019.8943892,,083-869-576-154-769,0,,,
https://openalex.org/w4213114077,https://doi.org/10.31224/osf.io/4esdw,,022-841-046-550-249,0,,,
https://openalex.org/w2104384132,https://doi.org/10.1109/csss.2011.5974761,,077-246-721-455-237,0,,,
https://openalex.org/w2108538626,https://doi.org/10.1016/j.compbiomed.2015.09.015,,,0,,,
https://openalex.org/w2069681747,https://doi.org/10.1109/taslp.2014.2352935,,054-792-951-708-897,0,,,
https://openalex.org/w2766518313,,,,0,,,
https://openalex.org/w2912949804,https://doi.org/10.1109/kcic.2018.8628533,,105-214-409-742-757,0,,,
https://openalex.org/w2110189763,https://doi.org/10.1186/1475-2875-9-325,,015-655-885-804-761,0,,,
https://openalex.org/w4231971544,https://doi.org/10.1109/iccad.2014.7001326,,050-646-146-498-611,0,,,
https://openalex.org/w3007460877,https://doi.org/10.1145/3358960.3375791,,035-569-706-354-545,0,,,
https://openalex.org/w2997386803,https://doi.org/10.1007/978-981-32-9343-4_23,,027-602-318-845-58X,0,,,
https://openalex.org/w2890795625,https://doi.org/10.1016/j.ecolmodel.2018.08.011,,059-495-992-546-012,0,,,
https://openalex.org/w2075661208,https://doi.org/10.1109/icmlc.2013.6890765,,070-052-645-668-184,0,,,
https://openalex.org/w2151795182,https://doi.org/10.5812/ircmj.17(4)2015.24557,,094-303-023-412-12X,1,,,
https://openalex.org/w2468888421,https://doi.org/10.1016/j.neo.2016.06.002,,048-914-411-613-403,0,,,
https://openalex.org/w1976143853,https://doi.org/10.1145/2593069.2593125,,070-848-090-335-696,0,,,
https://openalex.org/w2911892853,,,,0,,,
https://openalex.org/w2998540439,https://doi.org/10.17148/ijarcce.2019.81101,,112-335-745-582-777,0,,,
https://openalex.org/w1974234430,https://doi.org/10.6026/97320630010460,,013-900-271-299-098,0,,,
https://openalex.org/w2020143112,https://doi.org/10.1145/1869983.1870001,,057-774-104-278-005,0,,,
https://openalex.org/w2972290700,https://doi.org/10.1016/j.sciaf.2019.e00131,,000-792-569-487-211,0,,,
https://openalex.org/w2122850635,https://doi.org/10.1145/2641580.2641585,,108-887-890-915-663,0,,,
https://openalex.org/w1573251525,https://doi.org/10.5772/9146,,028-853-409-632-849,0,,,
https://openalex.org/w2896841748,https://doi.org/10.1145/3267799.3267800,,056-359-959-417-643,0,,,
https://openalex.org/w2966362663,https://doi.org/10.22667/jowua.2019.06.30.037,,,0,,,
https://openalex.org/w2970053717,https://doi.org/10.1145/3352700.3352714,,079-657-721-526-41X,0,,,
https://openalex.org/w2004598259,https://doi.org/10.1109/tnsre.2012.2195202,,006-349-015-393-805,0,,,
https://openalex.org/w2965313157,https://doi.org/10.3171/2019.5.focus19241,,065-274-887-483-812,0,,,
https://openalex.org/w1978508643,https://doi.org/10.1109/titb.2011.2171978,,048-538-020-532-079,0,,,
https://openalex.org/w2918686096,,,,0,,,
https://openalex.org/w2286130239,https://doi.org/10.1109/taslp.2016.2537202,,084-528-697-218-969,0,,,
https://openalex.org/w2902851533,https://doi.org/10.1007/978-981-13-2673-8_1,,030-403-487-529-592,1,,,
https://openalex.org/w4252512967,https://doi.org/10.1211/pj.2014.20067324,,,0,,,
https://openalex.org/w2252106864,,,,0,,,
https://openalex.org/w2891115809,https://doi.org/10.15294/jg.v14i1.9780,,,0,,,
https://openalex.org/w2031135039,https://doi.org/10.1016/j.pid.2013.03.003,,,0,,,
https://openalex.org/w2953019491,https://doi.org/10.1016/j.eclinm.2019.06.003,,031-780-763-668-696,1,,,
https://openalex.org/w2075278115,https://doi.org/10.1016/j.biochi.2011.12.024,,,0,,,
https://openalex.org/w2000527357,https://doi.org/10.1117/12.2043018,,033-186-195-718-560,0,,,
https://openalex.org/w2514148007,https://doi.org/10.1007/978-3-319-44781-0_52,,027-019-331-866-846,0,,,
https://openalex.org/w2608881298,https://doi.org/10.5152/kd.2014.01,,,0,,,
https://openalex.org/w2999849642,https://doi.org/10.1117/12.2547001,,,1,,,
https://openalex.org/w2981846491,https://doi.org/10.3390/s19214674,,021-440-444-336-797,0,,,
https://openalex.org/w4242307080,https://doi.org/10.21276/aimdr.2016.2.3.20,,037-884-982-898-517,0,,,
https://openalex.org/w4245481662,https://doi.org/10.7551/mitpress/8996.003.0016,,,0,,,
https://openalex.org/w2053869960,https://doi.org/10.1371/journal.pntd.0002515,,036-935-759-260-407,0,,,
https://openalex.org/w1968940363,https://doi.org/10.1109/icmlc.2012.6358934,,110-931-299-455-222,0,,,
https://openalex.org/w2949095675,https://doi.org/10.48550/arxiv.1611.01942,,,0,,,
https://openalex.org/w4246993154,https://doi.org/10.1371/image.pntd.v04.i11,,107-468-177-651-575,0,,,
https://openalex.org/w2045020369,https://doi.org/10.1109/icmla.2011.24,,027-363-251-324-476,0,,,
https://openalex.org/w2963884318,https://doi.org/10.1145/3233795.3233804,,,0,,,
https://openalex.org/w2785211701,,,,0,,,
https://openalex.org/w2059561054,https://doi.org/10.1109/hpcsim.2014.6903747,,048-563-634-274-398,0,,,
https://openalex.org/w2953045370,https://doi.org/10.1021/acschembio.9b00141,,006-774-590-682-758,0,,,
https://openalex.org/w2317495605,https://doi.org/10.1371/journal.pone.0178751,,020-796-716-284-97X,0,,,
https://openalex.org/w2111260361,https://doi.org/10.1001/jama.2010.1277,,095-486-154-583-085,0,,,
https://openalex.org/w2902807132,https://doi.org/10.18203/2349-3291.ijcp20185001,,055-561-264-300-687,0,,,
https://openalex.org/w3033251231,https://doi.org/10.1371/journal.pone.0234130,,005-911-637-049-370,0,,,
https://openalex.org/w2005909996,https://doi.org/10.1016/j.micron.2012.11.002,,,0,,,
https://openalex.org/w4247062980,https://doi.org/10.26226/morressier.58fa1765d462b80290b50f47,,,0,,,
https://openalex.org/w2362610253,https://doi.org/10.5220/0005802200710082,,005-028-631-339-024,0,,,
https://openalex.org/w2509894479,https://doi.org/10.1093/bioinformatics/btw532,,026-757-466-995-897,0,,,
https://openalex.org/w2981742464,https://doi.org/10.1126/scitranslmed.aaw8287,,087-648-175-231-694,0,,,
https://openalex.org/w2322214994,https://doi.org/10.1142/9789814619998_0006,,,0,,,
https://openalex.org/w3038264863,https://doi.org/10.1021/acs.jcim.0c00362,,012-040-188-038-82X,0,,,
https://openalex.org/w2588791476,https://doi.org/10.1109/cisp-bmei.2016.7852772,,072-844-197-937-229,1,,,
https://openalex.org/w2500641505,https://doi.org/10.1142/9789814299190_0015,,,0,,,
https://openalex.org/w3003298067,,,,0,,,
https://openalex.org/w1998673154,https://doi.org/10.1016/s2222-1808(14)60661-7,,077-338-861-525-91X,0,,,
https://openalex.org/w2091554648,https://doi.org/10.1016/j.ijid.2010.02.673,,,0,,,
https://openalex.org/w2157196961,https://doi.org/10.1074/mcp.m113.036632,,032-928-049-638-443,0,,,
https://openalex.org/w2236060842,https://doi.org/10.1002/minf.201500107,,037-702-615-982-469,0,,,
https://openalex.org/w2187924076,https://doi.org/10.1109/ghtc.2015.7344002,,122-073-562-933-20X,0,,,
https://openalex.org/w2153586474,https://doi.org/10.1186/1475-2875-10-192,,015-990-648-834-455,0,,,
https://openalex.org/w2493860774,https://doi.org/10.1371/journal.pone.0159644,,080-822-460-380-812,0,,,
https://openalex.org/w2606098696,https://doi.org/10.1371/journal.pntd.0005492,,,0,,,
https://openalex.org/w2189311038,https://doi.org/10.1145/2808797.2809384,,081-676-324-431-076,0,,,
https://openalex.org/w2795679027,https://doi.org/10.1145/3173574.3173580,,145-325-880-985-18X,0,,,
https://openalex.org/w2884656047,https://doi.org/10.18178/ijmlc.2017.7.6.646,,048-559-364-131-490,0,,,
https://openalex.org/w2028476288,https://doi.org/10.1145/2744769.2747954,,058-324-502-871-224,0,,,
https://openalex.org/w2896952895,https://doi.org/10.1109/taslp.2018.2876177,,095-171-438-622-764,0,,,
https://openalex.org/w2809023718,,,,0,,,
https://openalex.org/w2139811933,https://doi.org/10.1371/journal.pone.0011267,,013-443-408-142-489,0,,,
https://openalex.org/w3023926458,https://doi.org/10.1145/3293353.3293388,,035-514-328-420-251,0,,,
https://openalex.org/w3081489121,https://doi.org/10.1136/bcr-2020-235790,,019-359-866-753-160,0,,,
https://openalex.org/w2921423692,https://doi.org/10.1007/978-3-030-04666-8_6,,036-380-797-159-231,0,,,
https://openalex.org/w2790062695,https://doi.org/10.1007/s00500-018-3045-9,,,0,,,
https://openalex.org/w2537601896,https://doi.org/10.1109/embc.2016.7590647,,015-291-385-832-323,0,,,
https://openalex.org/w2974807013,https://doi.org/10.18535/jmscr/v7i9.63,,136-602-917-317-262,0,,,
https://openalex.org/w4247634526,https://doi.org/10.21275/v5i4.nov162770,,183-271-234-696-188,0,,,
https://openalex.org/w2252826794,https://doi.org/10.1080/0952813x.2015.1132274,,031-520-164-634-709,0,,,
https://openalex.org/w2773085311,https://doi.org/10.1073/pnas.1704093114,,037-027-828-407-613,0,,,
https://openalex.org/w2108626338,https://doi.org/10.5555/2429759.2429859,,,0,,,
https://openalex.org/w2250904722,,,,0,,,
https://openalex.org/w2153968339,https://doi.org/10.1145/2077341.2077342,,079-048-025-371-422,0,,,
https://openalex.org/w2039568605,https://doi.org/10.1145/2818869.2818913,,,0,,,
https://openalex.org/w2794434752,https://doi.org/10.1016/j.jmgm.2018.06.005,,134-945-811-599-478,0,,,
https://openalex.org/w2022211764,https://doi.org/10.1109/tcbb.2009.51,,041-663-774-823-057,0,,,
https://openalex.org/w1626542014,,,,0,,,
https://openalex.org/w2399050349,https://doi.org/10.3233/978-1-61499-566-1-180,,038-271-652-957-902,0,,,
https://openalex.org/w2589286677,https://doi.org/10.1371/journal.pntd.0005308,,049-448-511-411-236,0,,,
https://openalex.org/w2971921228,https://doi.org/10.1371/journal.pcbi.1007349,,004-921-969-185-523,0,,,
https://openalex.org/w2760991039,https://doi.org/10.1093/nar/gkx915,,017-138-096-841-479,0,,,
https://openalex.org/w2154074073,https://doi.org/10.1128/aac.01050-15,,062-212-145-858-387,0,,,
https://openalex.org/w2748496134,https://doi.org/10.15265/iy-2017-041,,032-214-703-431-195,0,,,
https://openalex.org/w1993151586,https://doi.org/10.1371/journal.pone.0085993,,017-931-672-351-771,0,,,
https://openalex.org/w3004249939,https://doi.org/10.2174/1568026620666200128160454,,071-053-363-580-652,0,,,
https://openalex.org/w2327422911,https://doi.org/10.1109/tmi.2015.2505672,,127-837-211-542-695,1,,,
https://openalex.org/w3041407758,https://doi.org/10.1016/j.heliyon.2020.e04288,,063-321-144-660-693,0,,,
https://openalex.org/w2109136332,https://doi.org/10.1016/j.clinph.2013.04.010,,,0,,,
https://openalex.org/w3043829416,https://doi.org/10.1007/978-3-030-51859-2_40,,141-145-292-444-578,0,,,
https://openalex.org/w2725456727,,,,0,,,
https://openalex.org/w2568162909,https://doi.org/10.1371/journal.pone.0182130,,054-004-841-693-524,0,,,
https://openalex.org/w1588724272,https://doi.org/10.1111/j.1742-4658.2012.08603.x,,022-485-260-342-063,0,,,
https://openalex.org/w2990422500,https://doi.org/10.1109/icsecc.2019.8907232,,136-494-878-627-122,0,,,
https://openalex.org/w2082257265,https://doi.org/10.1001/jamaneurol.2013.3586,,049-731-324-932-291,0,,,
https://openalex.org/w3038067769,https://doi.org/10.17863/cam.56815,,,0,,,
https://openalex.org/w1998259093,https://doi.org/10.1145/2491411.2494581,,127-282-793-388-512,0,,,
https://openalex.org/w2792601148,https://doi.org/10.4103/ijpm.ijpm_644_16,,030-715-662-856-383,0,,,
https://openalex.org/w2883655460,https://doi.org/10.4108/eai.23-4-2018.2277587,,087-036-581-487-081,0,,,
https://openalex.org/w2963484096,https://doi.org/10.1145/3233795.3233812,,,0,,,
https://openalex.org/w38315510,https://doi.org/10.1007/978-3-642-21881-1_46,,002-409-782-108-522,0,,,
https://openalex.org/w2613498852,https://doi.org/10.1186/s41182-017-0054-9,,009-667-497-113-513,0,,,
https://openalex.org/w2804367101,https://doi.org/10.48550/arxiv.1805.09169,,,0,,,
