doi,pmid,openalex_id,label_included,method
https://doi.org/10.1001/archneur.1974.00490400064007,https://pubmed.ncbi.nlm.nih.gov/4412829,https://openalex.org/W2018398817,0,id_retrieval_pmid
https://doi.org/10.1016/j.nucmedbio.2006.09.007,https://pubmed.ncbi.nlm.nih.gov/17127176,https://openalex.org/W1981597626,0,id_retrieval_pmid
https://doi.org/10.1093/jn/114.3.627,https://pubmed.ncbi.nlm.nih.gov/6699743,https://openalex.org/W1583669561,0,id_retrieval_pmid
https://doi.org/10.1016/j.tox.2008.11.021,https://pubmed.ncbi.nlm.nih.gov/19111886,https://openalex.org/W1974915391,0,id_retrieval_pmid
https://doi.org/10.1097/00000542-199904000-00023,https://pubmed.ncbi.nlm.nih.gov/10201681,https://openalex.org/W2016182015,0,id_retrieval_pmid
https://doi.org/10.1152/jn.1993.70.5.1937,https://pubmed.ncbi.nlm.nih.gov/7905031,https://openalex.org/W2267458176,0,id_retrieval_pmid
https://doi.org/10.1016/0005-2736(67)90065-x,https://pubmed.ncbi.nlm.nih.gov/4965166,https://openalex.org/W1523386046,0,id_retrieval_pmid
https://doi.org/10.1007/978-3-642-67265-1_29,https://pubmed.ncbi.nlm.nih.gov/288338,https://openalex.org/W960121842,0,id_retrieval_pmid
https://doi.org/10.1016/j.jpsychires.2016.02.008,https://pubmed.ncbi.nlm.nih.gov/26921875,https://openalex.org/W2269289848,1,id_retrieval_pmid
https://doi.org/10.2337/diab.18.5.262,https://pubmed.ncbi.nlm.nih.gov/4307639,https://openalex.org/W2065595033,0,id_retrieval_pmid
https://doi.org/10.1111/j.1528-1167.2012.03664.x,https://pubmed.ncbi.nlm.nih.gov/22988820,https://openalex.org/W1584575938,1,id_retrieval_pmid
https://doi.org/10.1113/jphysiol.2010.190066,https://pubmed.ncbi.nlm.nih.gov/20498231,https://openalex.org/W1506652958,0,id_retrieval_pmid
,,,1,
https://doi.org/10.1111/j.1365-294x.2009.04366.x,https://pubmed.ncbi.nlm.nih.gov/19780974,https://openalex.org/W2020320713,0,id_retrieval_pmid
https://doi.org/10.1085/jgp.77.3.255,https://pubmed.ncbi.nlm.nih.gov/6265591,https://openalex.org/W2118212061,0,id_retrieval_pmid
https://doi.org/10.1093/clinids/11.4.655,https://pubmed.ncbi.nlm.nih.gov/2672242,https://openalex.org/W2086714539,0,id_retrieval_pmid
,,,1,
https://doi.org/10.1530/jrf.0.0260365,https://pubmed.ncbi.nlm.nih.gov/5569651,https://openalex.org/W2591967563,0,id_retrieval_pmid
https://doi.org/10.1016/0006-291x(69)90336-2,https://pubmed.ncbi.nlm.nih.gov/4390185,https://openalex.org/W1989204315,0,id_retrieval_pmid
,https://pubmed.ncbi.nlm.nih.gov/7436627,https://openalex.org/W98033007,0,id_retrieval_pmid
,https://pubmed.ncbi.nlm.nih.gov/1676002,https://openalex.org/W2412907206,0,id_retrieval_pmid
https://doi.org/10.2174/1566524016666151222143609,https://pubmed.ncbi.nlm.nih.gov/26695696,https://openalex.org/W2198649099,0,id_retrieval_pmid
,,,0,
,https://pubmed.ncbi.nlm.nih.gov/4823903,https://openalex.org/W1881107072,0,id_retrieval_pmid
https://doi.org/10.1016/j.tice.2012.12.002,https://pubmed.ncbi.nlm.nih.gov/23375726,https://openalex.org/W1977872799,0,id_retrieval_pmid
https://doi.org/10.1079/bjn19820037,https://pubmed.ncbi.nlm.nih.gov/7199936,https://openalex.org/W2014972291,0,id_retrieval_pmid
https://doi.org/10.1021/jm200682b,https://pubmed.ncbi.nlm.nih.gov/21823597,https://openalex.org/W2314555710,1,id_retrieval_doi
https://doi.org/10.1016/0014-2999(76)90018-2,https://pubmed.ncbi.nlm.nih.gov/1278238,https://openalex.org/W1994386295,0,id_retrieval_pmid
https://doi.org/10.1097/fbp.0b013e3282f3cfd4,https://pubmed.ncbi.nlm.nih.gov/18195592,https://openalex.org/W2001387674,1,id_retrieval_doi
,https://pubmed.ncbi.nlm.nih.gov/852555,https://openalex.org/W2414726538,0,id_retrieval_pmid
,https://pubmed.ncbi.nlm.nih.gov/6311928,https://openalex.org/W2469181057,0,id_retrieval_pmid
,https://pubmed.ncbi.nlm.nih.gov/5550396,https://openalex.org/W2398443462,0,id_retrieval_pmid
https://doi.org/10.1016/j.euroneuro.2010.06.015,https://pubmed.ncbi.nlm.nih.gov/20656462,https://openalex.org/W2009939266,1,id_retrieval_pmid
,https://pubmed.ncbi.nlm.nih.gov/2366189,https://openalex.org/W2257097432,0,id_retrieval_pmid
https://doi.org/10.4049/jimmunol.143.1.229,https://pubmed.ncbi.nlm.nih.gov/2732469,https://openalex.org/W1562893736,0,id_retrieval_pmid
https://doi.org/10.1111/j.1476-5381.1996.tb16052.x,https://pubmed.ncbi.nlm.nih.gov/8968549,https://openalex.org/W1995959790,0,id_retrieval_pmid
https://doi.org/10.1677/joe.0.0710115,https://pubmed.ncbi.nlm.nih.gov/10338,https://openalex.org/W2094401363,0,id_retrieval_pmid
,,,1,
https://doi.org/10.1523/jneurosci.21-17-06791.2001,https://pubmed.ncbi.nlm.nih.gov/11517267,https://openalex.org/W2122113735,0,id_retrieval_pmid
https://doi.org/10.1016/j.psyneuen.2008.12.012,https://pubmed.ncbi.nlm.nih.gov/19195790,https://openalex.org/W2067846594,0,id_retrieval_pmid
https://doi.org/10.1523/jneurosci.5857-09.2010,https://pubmed.ncbi.nlm.nih.gov/20335482,https://openalex.org/W2075563488,0,id_retrieval_pmid
https://doi.org/10.1002/bem.20516,https://pubmed.ncbi.nlm.nih.gov/19551768,https://openalex.org/W2072308571,0,id_retrieval_pmid
https://doi.org/10.1152/jappl.1993.74.5.2443,https://pubmed.ncbi.nlm.nih.gov/8335579,https://openalex.org/W1845754106,0,id_retrieval_pmid
https://doi.org/10.1007/s002100100442,https://pubmed.ncbi.nlm.nih.gov/11534856,https://openalex.org/W2113357323,0,id_retrieval_pmid
https://doi.org/10.1016/j.biopsych.2016.02.009,https://pubmed.ncbi.nlm.nih.gov/27062563,https://openalex.org/W2315792699,1,id_retrieval_pmid
https://doi.org/10.1016/0041-008x(92)90328-p,https://pubmed.ncbi.nlm.nih.gov/1641857,https://openalex.org/W2053563867,0,id_retrieval_pmid
https://doi.org/10.1016/0091-3057(84)90206-5,https://pubmed.ncbi.nlm.nih.gov/6146145,https://openalex.org/W2076163272,1,id_retrieval_pmid
,https://pubmed.ncbi.nlm.nih.gov/6091979,https://openalex.org/W2469957299,0,id_retrieval_pmid
https://doi.org/10.1097/00001756-199606170-00008,https://pubmed.ncbi.nlm.nih.gov/8856703,https://openalex.org/W2004070779,0,id_retrieval_pmid
https://doi.org/10.1111/j.1476-5381.1968.tb00454.x,https://pubmed.ncbi.nlm.nih.gov/5641948,https://openalex.org/W2064946369,0,id_retrieval_pmid
,https://pubmed.ncbi.nlm.nih.gov/18425317,https://openalex.org/W2390772155,0,id_retrieval_pmid
https://doi.org/10.1164/ajrccm.154.2.8756804,https://pubmed.ncbi.nlm.nih.gov/8756804,https://openalex.org/W2052165965,0,id_retrieval_pmid
https://doi.org/10.1016/0090-6980(75)90139-2,https://pubmed.ncbi.nlm.nih.gov/1138291,https://openalex.org/W1985340919,0,id_retrieval_pmid
https://doi.org/10.1016/j.ntt.2013.07.008,https://pubmed.ncbi.nlm.nih.gov/23906943,https://openalex.org/W2032803475,1,id_retrieval_pmid
https://doi.org/10.1016/j.pbb.2014.07.015,https://pubmed.ncbi.nlm.nih.gov/25101546,https://openalex.org/W2107891229,1,id_retrieval_pmid
,https://pubmed.ncbi.nlm.nih.gov/7073088,https://openalex.org/W2409658250,0,id_retrieval_pmid
https://doi.org/10.1007/bf00660149,https://pubmed.ncbi.nlm.nih.gov/5704510,https://openalex.org/W2074506462,0,id_retrieval_pmid
https://doi.org/10.1016/0278-5846(87)90068-6,https://pubmed.ncbi.nlm.nih.gov/3628832,https://openalex.org/W2064816110,0,id_retrieval_pmid
https://doi.org/10.1016/0014-2999(87)90706-0,https://pubmed.ncbi.nlm.nih.gov/3109926,https://openalex.org/W2065495900,0,id_retrieval_pmid
https://doi.org/10.3389/fpls.2011.00037,https://pubmed.ncbi.nlm.nih.gov/22639592,https://openalex.org/W2076149960,0,id_retrieval_pmid
https://doi.org/10.1111/j.1601-5223.1999.00239.x,https://pubmed.ncbi.nlm.nih.gov/10509138,https://openalex.org/W2065108632,0,id_retrieval_pmid
,https://pubmed.ncbi.nlm.nih.gov/19259459,https://openalex.org/W2165417846,0,id_retrieval_pmid
,https://pubmed.ncbi.nlm.nih.gov/11559996,https://openalex.org/W2430604649,0,id_retrieval_pmid
https://doi.org/10.1007/bf01313733,https://pubmed.ncbi.nlm.nih.gov/3579606,https://openalex.org/W2025302294,0,id_retrieval_pmid
,https://pubmed.ncbi.nlm.nih.gov/1082695,https://openalex.org/W2403040437,0,id_retrieval_pmid
https://doi.org/10.1016/0031-6989(85)90095-5,https://pubmed.ncbi.nlm.nih.gov/4011645,https://openalex.org/W2000708808,0,id_retrieval_pmid
https://doi.org/10.1093/clinchem/23.7.1346,https://pubmed.ncbi.nlm.nih.gov/872387,https://openalex.org/W1954358187,0,id_retrieval_pmid
https://doi.org/10.1016/s0165-2427(97)00057-3,https://pubmed.ncbi.nlm.nih.gov/9437825,https://openalex.org/W2027978423,0,id_retrieval_pmid
,https://pubmed.ncbi.nlm.nih.gov/9141053,https://openalex.org/W2346263110,0,id_retrieval_pmid
https://doi.org/10.1016/j.neures.2006.12.014,https://pubmed.ncbi.nlm.nih.gov/17270300,https://openalex.org/W2008753668,0,id_retrieval_pmid
https://doi.org/10.1111/j.1460-9568.2010.07166.x,https://pubmed.ncbi.nlm.nih.gov/20384783,https://openalex.org/W1969300548,1,id_retrieval_pmid
,https://pubmed.ncbi.nlm.nih.gov/158136,https://openalex.org/W2465364800,0,id_retrieval_pmid
https://doi.org/10.1523/jneurosci.2440-08.2008,https://pubmed.ncbi.nlm.nih.gov/18753368,https://openalex.org/W2053043919,0,id_retrieval_pmid
https://doi.org/10.1002/jcp.23062,https://pubmed.ncbi.nlm.nih.gov/22015651,https://openalex.org/W2066443666,0,id_retrieval_pmid
https://doi.org/10.1002/jnr.20349,https://pubmed.ncbi.nlm.nih.gov/15605383,https://openalex.org/W2023134951,0,id_retrieval_pmid
https://doi.org/10.1242/jeb.02663,https://pubmed.ncbi.nlm.nih.gov/17234619,https://openalex.org/W2028075887,0,id_retrieval_pmid
,https://pubmed.ncbi.nlm.nih.gov/4390182,https://openalex.org/W2412809524,0,id_retrieval_pmid
,https://pubmed.ncbi.nlm.nih.gov/6312652,https://openalex.org/W2397124613,0,id_retrieval_pmid
,https://pubmed.ncbi.nlm.nih.gov/4153649,https://openalex.org/W2183398854,0,id_retrieval_pmid
,https://pubmed.ncbi.nlm.nih.gov/22033833,https://openalex.org/W55185480,0,id_retrieval_pmid
https://doi.org/10.1016/j.neulet.2015.05.019,https://pubmed.ncbi.nlm.nih.gov/26002078,https://openalex.org/W297563206,0,id_retrieval_pmid
https://doi.org/10.1371/journal.pone.0098693,https://pubmed.ncbi.nlm.nih.gov/24956104,https://openalex.org/W1988862617,0,id_retrieval_pmid
https://doi.org/10.3389/fnbeh.2012.00029,https://pubmed.ncbi.nlm.nih.gov/22723772,https://openalex.org/W2086928533,1,id_retrieval_doi
https://doi.org/10.1016/0049-3848(91)90286-6,https://pubmed.ncbi.nlm.nih.gov/1771628,https://openalex.org/W2027400125,0,id_retrieval_pmid
https://doi.org/10.1213/00000539-199409000-00009,https://pubmed.ncbi.nlm.nih.gov/8067548,https://openalex.org/W2006338717,0,id_retrieval_pmid
https://doi.org/10.1016/j.neuint.2009.05.008,https://pubmed.ncbi.nlm.nih.gov/19463878,https://openalex.org/W1982005344,1,id_retrieval_pmid
https://doi.org/10.1007/bf01946743,https://pubmed.ncbi.nlm.nih.gov/4744859,https://openalex.org/W1990899467,0,id_retrieval_pmid
,,,0,
https://doi.org/10.1152/ajpregu.1987.253.4.r626,https://pubmed.ncbi.nlm.nih.gov/2889375,https://openalex.org/W2124352857,0,id_retrieval_pmid
https://doi.org/10.4269/ajtmh.1976.25.221,https://pubmed.ncbi.nlm.nih.gov/769577,https://openalex.org/W2340895563,0,id_retrieval_pmid
https://doi.org/10.1113/jphysiol.1971.sp009500,https://pubmed.ncbi.nlm.nih.gov/4253676,https://openalex.org/W2063100823,0,id_retrieval_pmid
https://doi.org/10.1523/jneurosci.1586-10.2010,https://pubmed.ncbi.nlm.nih.gov/20861372,https://openalex.org/W2090958284,0,id_retrieval_pmid
https://doi.org/10.1016/j.bbr.2008.02.004,https://pubmed.ncbi.nlm.nih.gov/18342957,https://openalex.org/W2028994085,1,id_retrieval_pmid
https://doi.org/10.1016/0024-3205(83)90567-2,https://pubmed.ncbi.nlm.nih.gov/6363854,https://openalex.org/W2051951527,0,id_retrieval_pmid
https://doi.org/10.1016/j.drugalcdep.2016.02.008,https://pubmed.ncbi.nlm.nih.gov/26905209,https://openalex.org/W2285849222,0,id_retrieval_pmid
https://doi.org/10.1530/jrf.0.0360485,https://pubmed.ncbi.nlm.nih.gov/4856465,https://openalex.org/W2069407988,0,id_retrieval_pmid
https://doi.org/10.1016/j.toxicon.2009.12.020,https://pubmed.ncbi.nlm.nih.gov/20043935,https://openalex.org/W1991999411,0,id_retrieval_pmid
,https://pubmed.ncbi.nlm.nih.gov/17899483,https://openalex.org/W2416658577,0,id_retrieval_pmid
,https://pubmed.ncbi.nlm.nih.gov/5468902,https://openalex.org/W2474258774,0,id_retrieval_pmid
https://doi.org/10.1159/000357113,https://pubmed.ncbi.nlm.nih.gov/24474955,https://openalex.org/W2133949198,0,id_retrieval_doi
https://doi.org/10.1016/j.physbeh.2014.01.026,https://pubmed.ncbi.nlm.nih.gov/24518861,https://openalex.org/W1990665667,1,id_retrieval_pmid
https://doi.org/10.1371/journal.pone.0017600,https://pubmed.ncbi.nlm.nih.gov/21525974,https://openalex.org/W2060709606,1,id_retrieval_pmid
https://doi.org/10.1186/1742-2094-11-41,https://pubmed.ncbi.nlm.nih.gov/24594021,https://openalex.org/W2153227444,1,id_retrieval_pmid
https://doi.org/10.1016/j.neurobiolaging.2015.02.015,https://pubmed.ncbi.nlm.nih.gov/25796132,https://openalex.org/W2120281975,1,id_retrieval_pmid
https://doi.org/10.1016/0024-3205(79)90364-3,https://pubmed.ncbi.nlm.nih.gov/36541,https://openalex.org/W2057390595,0,id_retrieval_pmid
https://doi.org/10.1152/japplphysiol.01419.2011,https://pubmed.ncbi.nlm.nih.gov/22282489,https://openalex.org/W2011887304,0,id_retrieval_pmid
https://doi.org/10.1007/s00787-013-0463-1,https://pubmed.ncbi.nlm.nih.gov/23979476,https://openalex.org/W2067952430,0,id_retrieval_doi
https://doi.org/10.1111/j.1365-2249.1993.tb08176.x,https://pubmed.ncbi.nlm.nih.gov/8103714,https://openalex.org/W2035065800,0,id_retrieval_pmid
,https://pubmed.ncbi.nlm.nih.gov/4237099,https://openalex.org/W2302907423,0,id_retrieval_pmid
https://doi.org/10.1038/251419a0,https://pubmed.ncbi.nlm.nih.gov/4472548,https://openalex.org/W1995490285,0,id_retrieval_pmid
https://doi.org/10.1248/bpb.b13-00968,https://pubmed.ncbi.nlm.nih.gov/24681540,https://openalex.org/W2041170358,1,id_retrieval_pmid
https://doi.org/10.1016/s0924-977x(10)70051-1,,https://openalex.org/W2085543346,0,id_retrieval_doi
https://doi.org/10.1051/medsci/2005211104,https://pubmed.ncbi.nlm.nih.gov/15639031,https://openalex.org/W2155332438,0,id_retrieval_pmid
https://doi.org/10.1210/endo.141.9.7686,https://pubmed.ncbi.nlm.nih.gov/10965918,https://openalex.org/W2099784770,0,id_retrieval_pmid
https://doi.org/10.1080/17513750903026429,https://pubmed.ncbi.nlm.nih.gov/22881072,https://openalex.org/W2055219977,0,id_retrieval_pmid
https://doi.org/10.1016/j.jemermed.2009.05.004,https://pubmed.ncbi.nlm.nih.gov/19545971,https://openalex.org/W1994346663,0,id_retrieval_pmid
https://doi.org/10.1021/jm200682b,https://pubmed.ncbi.nlm.nih.gov/21823597,https://openalex.org/W2314555710,1,id_retrieval_pmid
,,,0,
https://doi.org/10.1590/s0102-86502008000500010,https://pubmed.ncbi.nlm.nih.gov/18797690,https://openalex.org/W2041862297,1,id_retrieval_pmid
https://doi.org/10.1155/2012/912041,https://pubmed.ncbi.nlm.nih.gov/23125853,https://openalex.org/W2082734769,1,id_retrieval_pmid
https://doi.org/10.1074/jbc.272.51.32623,https://pubmed.ncbi.nlm.nih.gov/9405478,https://openalex.org/W2024765751,0,id_retrieval_pmid
https://doi.org/10.1016/0304-3940(87)90295-3,https://pubmed.ncbi.nlm.nih.gov/2883615,https://openalex.org/W2008206090,0,id_retrieval_pmid
https://doi.org/10.1016/j.yebeh.2013.02.029,https://pubmed.ncbi.nlm.nih.gov/23562239,https://openalex.org/W2127337937,0,id_retrieval_pmid
https://doi.org/10.1038/npp.2010.57,,https://openalex.org/W2087169540,0,search_title
https://doi.org/10.1111/bph.13083,https://pubmed.ncbi.nlm.nih.gov/25598009,https://openalex.org/W1920283634,0,id_retrieval_doi
https://doi.org/10.3109/00498259609046717,https://pubmed.ncbi.nlm.nih.gov/9173679,https://openalex.org/W1986284426,0,id_retrieval_pmid
https://doi.org/10.1017/s1461145709990769,https://pubmed.ncbi.nlm.nih.gov/19835665,https://openalex.org/W2038263475,1,id_retrieval_pmid
https://doi.org/10.1093/clinchem/32.11.2030,https://pubmed.ncbi.nlm.nih.gov/3096593,https://openalex.org/W1907985808,0,id_retrieval_pmid
https://doi.org/10.1016/0006-8993(76)90649-1,https://pubmed.ncbi.nlm.nih.gov/1247910,https://openalex.org/W1986237419,0,id_retrieval_pmid
https://doi.org/10.1038/nrd4028,https://pubmed.ncbi.nlm.nih.gov/23722336,https://openalex.org/W2032076971,0,id_retrieval_pmid
https://doi.org/10.1016/0034-5687(90)90012-n,https://pubmed.ncbi.nlm.nih.gov/2110682,https://openalex.org/W2094901460,0,id_retrieval_pmid
https://doi.org/10.1007/s11011-008-9130-5,https://pubmed.ncbi.nlm.nih.gov/19130196,https://openalex.org/W2082277981,0,id_retrieval_doi
https://doi.org/10.1271/bbb.100238,https://pubmed.ncbi.nlm.nih.gov/20944428,https://openalex.org/W1970906756,1,id_retrieval_pmid
https://doi.org/10.1007/s00213-009-1770-6,https://pubmed.ncbi.nlm.nih.gov/20101391,https://openalex.org/W1998777715,0,id_retrieval_pmid
https://doi.org/10.1073/pnas.0408919102,https://pubmed.ncbi.nlm.nih.gov/15867155,https://openalex.org/W2025829800,0,id_retrieval_pmid
https://doi.org/10.1523/jneurosci.3798-08.2008,https://pubmed.ncbi.nlm.nih.gov/19005040,https://openalex.org/W1994348124,0,id_retrieval_doi
https://doi.org/10.1093/bja/49.6.525,https://pubmed.ncbi.nlm.nih.gov/871349,https://openalex.org/W1975870975,0,id_retrieval_pmid
https://doi.org/10.1016/0165-0173(83)90006-1,,https://openalex.org/W2036241837,0,search_title
https://doi.org/10.1161/01.res.61.2.301,https://pubmed.ncbi.nlm.nih.gov/3621493,https://openalex.org/W2134066515,0,id_retrieval_pmid
,,https://openalex.org/W345512557,0,search_title
https://doi.org/10.1016/j.vascn.2010.05.014,https://pubmed.ncbi.nlm.nih.gov/20570745,https://openalex.org/W2081543066,0,id_retrieval_pmid
https://doi.org/10.1093/bja/59.12.1571,https://pubmed.ncbi.nlm.nih.gov/3426912,https://openalex.org/W2102778907,0,id_retrieval_pmid
,,,0,
https://doi.org/10.1111/j.1440-1681.2004.04064.x,https://pubmed.ncbi.nlm.nih.gov/15554918,https://openalex.org/W1997400567,0,id_retrieval_pmid
https://doi.org/10.1093/oxfordjournals.eurheartj.a061885,https://pubmed.ncbi.nlm.nih.gov/3899650,https://openalex.org/W2103629583,0,search_title
,https://pubmed.ncbi.nlm.nih.gov/583007,https://openalex.org/W2461558938,0,id_retrieval_pmid
https://doi.org/10.1111/j.1365-2826.1996.tb00700.x,https://pubmed.ncbi.nlm.nih.gov/8866253,https://openalex.org/W2089655895,0,id_retrieval_pmid
,https://pubmed.ncbi.nlm.nih.gov/4233509,https://openalex.org/W2444656271,0,id_retrieval_pmid
,https://pubmed.ncbi.nlm.nih.gov/5698104,https://openalex.org/W2417010735,0,id_retrieval_pmid
https://doi.org/10.1152/ajplegacy.1971.221.4.998,https://pubmed.ncbi.nlm.nih.gov/5111267,https://openalex.org/W2408939377,0,id_retrieval_pmid
https://doi.org/10.1016/s0031-9384(98)00110-3,https://pubmed.ncbi.nlm.nih.gov/9761232,https://openalex.org/W2086042461,0,id_retrieval_pmid
https://doi.org/10.1210/endo-122-2-665,https://pubmed.ncbi.nlm.nih.gov/3276500,https://openalex.org/W1965408397,0,id_retrieval_pmid
,https://pubmed.ncbi.nlm.nih.gov/5819777,https://openalex.org/W2442790847,0,id_retrieval_pmid
,https://pubmed.ncbi.nlm.nih.gov/4799122,https://openalex.org/W2436876192,0,id_retrieval_pmid
https://doi.org/10.1016/0009-8981(69)90323-4,https://pubmed.ncbi.nlm.nih.gov/4306860,https://openalex.org/W2048431194,0,id_retrieval_pmid
https://doi.org/10.1007/s10827-007-0036-8,https://pubmed.ncbi.nlm.nih.gov/18202921,https://openalex.org/W2092090394,0,id_retrieval_pmid
https://doi.org/10.1016/0005-2744(69)90233-2,https://pubmed.ncbi.nlm.nih.gov/4239444,https://openalex.org/W2069598699,0,id_retrieval_pmid
,https://pubmed.ncbi.nlm.nih.gov/5397936,https://openalex.org/W2409697483,0,id_retrieval_pmid
https://doi.org/10.1093/jn/101.8.1075,https://pubmed.ncbi.nlm.nih.gov/5565094,https://openalex.org/W2123551227,0,id_retrieval_pmid
https://doi.org/10.1016/j.neuropharm.2011.09.009,https://pubmed.ncbi.nlm.nih.gov/21945288,https://openalex.org/W1998952136,0,id_retrieval_doi
https://doi.org/10.1016/0006-8993(77)90399-7,https://pubmed.ncbi.nlm.nih.gov/832135,https://openalex.org/W2027924739,0,id_retrieval_pmid
https://doi.org/10.1016/s0014-2999(97)01308-3,https://pubmed.ncbi.nlm.nih.gov/9430410,https://openalex.org/W2051790262,0,id_retrieval_pmid
https://doi.org/10.2170/jjphysiol.26.203,https://pubmed.ncbi.nlm.nih.gov/1085830,https://openalex.org/W1563839608,0,id_retrieval_pmid
,https://pubmed.ncbi.nlm.nih.gov/4412690,https://openalex.org/W2413685931,0,id_retrieval_pmid
,,,1,
https://doi.org/10.1016/j.biopsych.2006.08.032,https://pubmed.ncbi.nlm.nih.gov/17141743,https://openalex.org/W1967094022,1,id_retrieval_pmid
https://doi.org/10.1016/0006-2952(77)90453-1,https://pubmed.ncbi.nlm.nih.gov/597331,https://openalex.org/W2022331230,0,id_retrieval_pmid
